date,currency
2010-01-01 00:00:00,52.2586
2010-01-12 00:00:00,52.2863
2010-01-13 00:00:00,52.2061
2010-01-14 00:00:00,52.3746
2010-01-15 00:00:00,52.278
2010-01-16 00:00:00,52.2405
2010-01-19 00:00:00,52.2801
2010-01-20 00:00:00,52.1683
2010-01-21 00:00:00,51.6959
2010-01-22 00:00:00,51.4628
2010-01-23 00:00:00,51.4429
2010-01-26 00:00:00,51.7712
2010-01-27 00:00:00,51.8022
2010-01-28 00:00:00,51.5637
2010-01-29 00:00:00,52.0362
2010-01-30 00:00:00,51.8446
2010-02-02 00:00:00,51.4097
2010-02-03 00:00:00,51.4954
2010-02-04 00:00:00,51.2679
2010-02-05 00:00:00,50.9421
2010-02-06 00:00:00,50.7413
2010-02-09 00:00:00,51.2285
2010-02-10 00:00:00,51.1674
2010-02-11 00:00:00,51.2361
2010-02-12 00:00:00,51.1226
2010-02-13 00:00:00,51.0253
2010-02-16 00:00:00,51.014
2010-02-17 00:00:00,51.1725
2010-02-18 00:00:00,51.3659
2010-02-19 00:00:00,50.9963
2010-02-20 00:00:00,50.1439
2010-02-25 00:00:00,50.6825
2010-02-26 00:00:00,50.4018
2010-02-27 00:00:00,50.5457
2010-02-28 00:00:00,50.663
2010-03-02 00:00:00,50.6558
2010-03-03 00:00:00,50.2614
2010-03-04 00:00:00,50.1792
2010-03-05 00:00:00,50.4017
2010-03-06 00:00:00,50.3622
2010-03-10 00:00:00,50.2659
2010-03-11 00:00:00,50.1508
2010-03-12 00:00:00,50.199
2010-03-13 00:00:00,50.305
2010-03-16 00:00:00,50.292
2010-03-17 00:00:00,50.1683
2010-03-18 00:00:00,50.2145
2010-03-19 00:00:00,50.051
2010-03-20 00:00:00,50.0128
2010-03-23 00:00:00,49.4429
2010-03-24 00:00:00,49.4724
2010-03-25 00:00:00,49.6132
2010-03-26 00:00:00,49.0145
2010-03-27 00:00:00,48.7339
2010-03-30 00:00:00,49.3002
2010-03-31 00:00:00,49.3791
2010-04-01 00:00:00,49.299
2010-04-02 00:00:00,49.5571
2010-04-03 00:00:00,49.3238
2010-04-06 00:00:00,49.0796
2010-04-07 00:00:00,49.0993
2010-04-08 00:00:00,49.1543
2010-04-09 00:00:00,49.0586
2010-04-10 00:00:00,49.4639
2010-04-13 00:00:00,49.1815
2010-04-14 00:00:00,49.3244
2010-04-15 00:00:00,49.4373
2010-04-16 00:00:00,49.4015
2010-04-17 00:00:00,49.46
2010-04-20 00:00:00,49.1439
2010-04-21 00:00:00,49.3214
2010-04-22 00:00:00,49.3103
2010-04-23 00:00:00,49.3725
2010-04-24 00:00:00,49.2394
2010-04-27 00:00:00,49.4706
2010-04-28 00:00:00,49.4922
2010-04-29 00:00:00,49.3195
2010-04-30 00:00:00,49.072
2010-05-01 00:00:00,49.4969
2010-05-05 00:00:00,49.2846
2010-05-06 00:00:00,49.0899
2010-05-07 00:00:00,49.7032
2010-05-08 00:00:00,48.8352
2010-05-12 00:00:00,49.2416
2010-05-13 00:00:00,48.7953
2010-05-14 00:00:00,48.8454
2010-05-15 00:00:00,48.6635
2010-05-18 00:00:00,49.0275
2010-05-19 00:00:00,48.9281
2010-05-20 00:00:00,48.3543
2010-05-21 00:00:00,47.8129
2010-05-22 00:00:00,47.8663
2010-05-25 00:00:00,47.7548
2010-05-26 00:00:00,47.5675
2010-05-27 00:00:00,47.6907
2010-05-28 00:00:00,47.5406
2010-05-29 00:00:00,47.3159
2010-06-01 00:00:00,47.5955
2010-06-02 00:00:00,47.5975
2010-06-03 00:00:00,48.2795
2010-06-04 00:00:00,48.065
2010-06-05 00:00:00,48.1839
2010-06-08 00:00:00,47.8122
2010-06-09 00:00:00,47.4589
2010-06-10 00:00:00,47.7972
2010-06-11 00:00:00,47.9931
2010-06-12 00:00:00,48.5407
2010-06-16 00:00:00,48.5951
2010-06-17 00:00:00,48.8969
2010-06-18 00:00:00,48.4599
2010-06-19 00:00:00,48.6002
2010-06-22 00:00:00,48.7958
2010-06-23 00:00:00,48.0946
2010-06-24 00:00:00,47.9358
2010-06-25 00:00:00,48.0814
2010-06-26 00:00:00,47.8351
2010-06-29 00:00:00,48.0175
2010-06-30 00:00:00,48.1321
2010-07-01 00:00:00,48.3045
2010-07-02 00:00:00,47.95
2010-07-03 00:00:00,48.6323
2010-07-06 00:00:00,48.4247
2010-07-07 00:00:00,48.5403
2010-07-08 00:00:00,48.3993
2010-07-09 00:00:00,48.5358
2010-07-10 00:00:00,48.3238
2010-07-13 00:00:00,48.3208
2010-07-14 00:00:00,48.4803
2010-07-15 00:00:00,48.8984
2010-07-16 00:00:00,48.9876
2010-07-17 00:00:00,49.1346
2010-07-20 00:00:00,48.6157
2010-07-21 00:00:00,48.4987
2010-07-22 00:00:00,48.6775
2010-07-23 00:00:00,48.7237
2010-07-24 00:00:00,49.1355
2010-07-27 00:00:00,49.0039
2010-07-28 00:00:00,49.0934
2010-07-29 00:00:00,48.9683
2010-07-30 00:00:00,49.2195
2010-07-31 00:00:00,49.6332
2010-08-03 00:00:00,50.0416
2010-08-04 00:00:00,50.1323
2010-08-05 00:00:00,49.8224
2010-08-06 00:00:00,49.6447
2010-08-07 00:00:00,49.9183
2010-08-10 00:00:00,50.1229
2010-08-11 00:00:00,50.0432
2010-08-12 00:00:00,49.3304
2010-08-13 00:00:00,49.393
2010-08-14 00:00:00,49.5898
2010-08-17 00:00:00,49.2304
2010-08-18 00:00:00,49.6639
2010-08-19 00:00:00,49.3932
2010-08-20 00:00:00,49.3114
2010-08-21 00:00:00,49.2111
2010-08-24 00:00:00,49.0529
2010-08-25 00:00:00,48.881
2010-08-26 00:00:00,48.9547
2010-08-27 00:00:00,49.2336
2010-08-28 00:00:00,48.7779
2010-08-31 00:00:00,49.0012
2010-09-01 00:00:00,48.7829
2010-09-02 00:00:00,48.8797
2010-09-03 00:00:00,49.6052
2010-09-04 00:00:00,49.9426
2010-09-07 00:00:00,50.1807
2010-09-08 00:00:00,49.8652
2010-09-09 00:00:00,49.8391
2010-09-10 00:00:00,49.7096
2010-09-11 00:00:00,49.9615
2010-09-14 00:00:00,50.0818
2010-09-15 00:00:00,50.2576
2010-09-16 00:00:00,50.7189
2010-09-17 00:00:00,50.9858
2010-09-18 00:00:00,51.1749
2010-09-21 00:00:00,50.973
2010-09-22 00:00:00,51.3004
2010-09-23 00:00:00,52.1847
2010-09-24 00:00:00,52.4427
2010-09-25 00:00:00,52.0248
2010-09-28 00:00:00,52.2209
2010-09-29 00:00:00,51.4057
2010-09-30 00:00:00,52.1904
2010-10-01 00:00:00,52.0728
2010-10-02 00:00:00,52.1715
2010-10-05 00:00:00,52.041
2010-10-06 00:00:00,51.7417
2010-10-07 00:00:00,51.6392
2010-10-08 00:00:00,51.4424
2010-10-09 00:00:00,51.4265
2010-10-12 00:00:00,51.3614
2010-10-13 00:00:00,51.1293
2010-10-14 00:00:00,51.673
2010-10-15 00:00:00,52.2958
2010-10-16 00:00:00,52.443
2010-10-19 00:00:00,52.171
2010-10-20 00:00:00,51.8162
2010-10-21 00:00:00,52.0032
2010-10-22 00:00:00,52.7373
2010-10-23 00:00:00,52.0305
2010-10-26 00:00:00,52.5593
2010-10-27 00:00:00,52.5225
2010-10-28 00:00:00,51.722
2010-10-29 00:00:00,52.1293
2010-10-30 00:00:00,51.8741
2010-11-02 00:00:00,52.6994
2010-11-03 00:00:00,52.7468
2010-11-04 00:00:00,52.6809
2010-11-09 00:00:00,53.1112
2010-11-10 00:00:00,52.7632
2010-11-11 00:00:00,52.5989
2010-11-12 00:00:00,51.9853
2010-11-13 00:00:00,51.4508
2010-11-14 00:00:00,51.7795
2010-11-16 00:00:00,51.437
2010-11-17 00:00:00,51.8144
2010-11-18 00:00:00,51.5918
2010-11-19 00:00:00,51.9912
2010-11-20 00:00:00,51.7507
2010-11-23 00:00:00,51.9763
2010-11-24 00:00:00,51.7748
2010-11-25 00:00:00,51.3125
2010-11-26 00:00:00,51.3732
2010-11-27 00:00:00,51.2729
2010-11-30 00:00:00,51.042
2010-12-01 00:00:00,50.7919
2010-12-02 00:00:00,51.0932
2010-12-03 00:00:00,51.0142
2010-12-04 00:00:00,51.4737
2010-12-07 00:00:00,52.2542
2010-12-08 00:00:00,52.3459
2010-12-09 00:00:00,51.9073
2010-12-10 00:00:00,51.7126
2010-12-11 00:00:00,51.2648
2010-12-14 00:00:00,51.4521
2010-12-15 00:00:00,52.2301
2010-12-16 00:00:00,51.8821
2010-12-17 00:00:00,51.6073
2010-12-18 00:00:00,51.8289
2010-12-21 00:00:00,51.3801
2010-12-22 00:00:00,51.4036
2010-12-23 00:00:00,51.4517
2010-12-24 00:00:00,51.0781
2010-12-25 00:00:00,51.2758
2010-12-28 00:00:00,51.0452
2010-12-29 00:00:00,51.2373
2010-12-30 00:00:00,51.0179
2010-12-31 00:00:00,51.6138
2011-01-01 00:00:00,51.8236
2011-01-12 00:00:00,51.332
2011-01-13 00:00:00,51.1738
2011-01-14 00:00:00,50.9112
2011-01-15 00:00:00,51.2762
2011-01-18 00:00:00,51.3233
2011-01-19 00:00:00,51.3189
2011-01-20 00:00:00,51.2831
2011-01-21 00:00:00,51.2668
2011-01-22 00:00:00,51.221
2011-01-25 00:00:00,51.2113
2011-01-26 00:00:00,51.6759
2011-01-27 00:00:00,51.7902
2011-01-28 00:00:00,51.3459
2011-01-29 00:00:00,51.0952
2011-02-01 00:00:00,51.09
2011-02-02 00:00:00,51.596
2011-02-03 00:00:00,51.6491
2011-02-04 00:00:00,51.2779
2011-02-05 00:00:00,51.2611
2011-02-08 00:00:00,50.9523
2011-02-09 00:00:00,50.896
2011-02-10 00:00:00,50.7157
2011-02-11 00:00:00,50.7056
2011-02-12 00:00:00,49.9438
2011-02-15 00:00:00,49.8073
2011-02-16 00:00:00,50.1868
2011-02-17 00:00:00,50.5858
2011-02-18 00:00:00,50.8648
2011-02-19 00:00:00,51.1879
2011-02-22 00:00:00,51.377
2011-02-23 00:00:00,50.995
2011-02-25 00:00:00,51.7353
2011-02-26 00:00:00,51.709
2011-03-01 00:00:00,51.3216
2011-03-02 00:00:00,51.4352
2011-03-03 00:00:00,51.1209
2011-03-04 00:00:00,50.9944
2011-03-05 00:00:00,50.6414
2011-03-06 00:00:00,50.5014
2011-03-10 00:00:00,50.6208
2011-03-11 00:00:00,50.7878
2011-03-12 00:00:00,50.6917
2011-03-15 00:00:00,50.9483
2011-03-16 00:00:00,50.9151
2011-03-17 00:00:00,50.7144
2011-03-18 00:00:00,50.9
2011-03-19 00:00:00,50.7708
2011-03-22 00:00:00,50.9337
2011-03-23 00:00:00,50.7308
2011-03-24 00:00:00,50.7522
2011-03-25 00:00:00,50.6618
2011-03-26 00:00:00,50.7703
2011-03-29 00:00:00,50.4519
2011-03-30 00:00:00,50.7522
2011-03-31 00:00:00,50.7688
2011-04-01 00:00:00,51.302
2011-04-02 00:00:00,51.3204
2011-04-05 00:00:00,51.4053
2011-04-06 00:00:00,51.6159
2011-04-07 00:00:00,51.8131
2011-04-08 00:00:00,51.5214
2011-04-09 00:00:00,51.9702
2011-04-12 00:00:00,51.8801
2011-04-13 00:00:00,51.5185
2011-04-14 00:00:00,51.7715
2011-04-15 00:00:00,51.9318
2011-04-16 00:00:00,52.2779
2011-04-19 00:00:00,51.9403
2011-04-20 00:00:00,51.9167
2011-04-21 00:00:00,52.2193
2011-04-22 00:00:00,52.555
2011-04-23 00:00:00,52.248
2011-04-26 00:00:00,52.2656
2011-04-27 00:00:00,52.0912
2011-04-28 00:00:00,52.2135
2011-04-29 00:00:00,52.1946
2011-04-30 00:00:00,52.3851
2011-05-04 00:00:00,52.0455
2011-05-05 00:00:00,51.9643
2011-05-06 00:00:00,51.4668
2011-05-07 00:00:00,50.5417
2011-05-11 00:00:00,50.7661
2011-05-12 00:00:00,50.8996
2011-05-13 00:00:00,50.9288
2011-05-14 00:00:00,50.7928
2011-05-17 00:00:00,50.6557
2011-05-18 00:00:00,50.3613
2011-05-19 00:00:00,50.5627
2011-05-20 00:00:00,50.5072
2011-05-21 00:00:00,50.873
2011-05-24 00:00:00,50.5842
2011-05-25 00:00:00,51.0126
2011-05-26 00:00:00,50.9024
2011-05-27 00:00:00,51.2919
2011-05-28 00:00:00,51.5825
2011-05-31 00:00:00,51.6202
2011-06-01 00:00:00,52.0577
2011-06-02 00:00:00,52.2077
2011-06-03 00:00:00,51.7665
2011-06-04 00:00:00,51.797
2011-06-07 00:00:00,51.996
2011-06-08 00:00:00,51.8987
2011-06-09 00:00:00,51.7452
2011-06-10 00:00:00,51.564
2011-06-11 00:00:00,50.9697
2011-06-15 00:00:00,51.552
2011-06-16 00:00:00,51.3724
2011-06-17 00:00:00,50.6313
2011-06-18 00:00:00,50.6977
2011-06-21 00:00:00,50.6403
2011-06-22 00:00:00,50.7148
2011-06-23 00:00:00,50.9079
2011-06-24 00:00:00,51.1649
2011-06-25 00:00:00,51.4157
2011-06-28 00:00:00,51.4013
2011-06-29 00:00:00,51.5269
2011-06-30 00:00:00,51.8185
2011-07-01 00:00:00,52.006
2011-07-02 00:00:00,51.7715
2011-07-05 00:00:00,51.9326
2011-07-06 00:00:00,51.9904
2011-07-07 00:00:00,51.8588
2011-07-08 00:00:00,51.6897
2011-07-09 00:00:00,51.6684
2011-07-12 00:00:00,51.4141
2011-07-13 00:00:00,50.6897
2011-07-14 00:00:00,50.8489
2011-07-15 00:00:00,50.8905
2011-07-16 00:00:00,50.5022
2011-07-19 00:00:00,50.1557
2011-07-20 00:00:00,50.6477
2011-07-21 00:00:00,50.833
2011-07-22 00:00:00,51.0743
2011-07-23 00:00:00,51.4515
2011-07-26 00:00:00,51.1672
2011-07-27 00:00:00,51.4158
2011-07-28 00:00:00,51.3421
2011-07-29 00:00:00,51.1517
2011-07-30 00:00:00,51.0383
2011-08-02 00:00:00,51.2713
2011-08-03 00:00:00,51.49
2011-08-04 00:00:00,51.6286
2011-08-05 00:00:00,51.7666
2011-08-06 00:00:00,51.5746
2011-08-09 00:00:00,52.1875
2011-08-10 00:00:00,53.5919
2011-08-11 00:00:00,53.7843
2011-08-12 00:00:00,53.2579
2011-08-13 00:00:00,52.9371
2011-08-16 00:00:00,52.4321
2011-08-17 00:00:00,52.5103
2011-08-18 00:00:00,52.7954
2011-08-19 00:00:00,53.5111
2011-08-20 00:00:00,53.4326
2011-08-23 00:00:00,53.4562
2011-08-24 00:00:00,53.3383
2011-08-25 00:00:00,53.1259
2011-08-26 00:00:00,53.2996
2011-08-27 00:00:00,53.4226
2011-08-30 00:00:00,53.7102
2011-08-31 00:00:00,53.8707
2011-09-01 00:00:00,53.9728
2011-09-02 00:00:00,53.6939
2011-09-03 00:00:00,53.4877
2011-09-06 00:00:00,54.1615
2011-09-07 00:00:00,54.3904
2011-09-08 00:00:00,55.1039
2011-09-09 00:00:00,54.8998
2011-09-10 00:00:00,54.7864
2011-09-13 00:00:00,54.1829
2011-09-14 00:00:00,53.1961
2011-09-15 00:00:00,53.5989
2011-09-16 00:00:00,53.7661
2011-09-17 00:00:00,54.4645
2011-09-20 00:00:00,54.7781
2011-09-21 00:00:00,55.2435
2011-09-22 00:00:00,55.4467
2011-09-23 00:00:00,55.3744
2011-09-24 00:00:00,55.2905
2011-09-27 00:00:00,55.3023
2011-09-28 00:00:00,56.0057
2011-09-29 00:00:00,55.5783
2011-09-30 00:00:00,55.2198
2011-10-01 00:00:00,54.9951
2011-10-04 00:00:00,55.3811
2011-10-05 00:00:00,55.2119
2011-10-06 00:00:00,55.5322
2011-10-07 00:00:00,55.3477
2011-10-08 00:00:00,55.4283
2011-10-11 00:00:00,55.2147
2011-10-12 00:00:00,55.1535
2011-10-13 00:00:00,55.1665
2011-10-14 00:00:00,55.5541
2011-10-15 00:00:00,55.0521
2011-10-18 00:00:00,55.3331
2011-10-19 00:00:00,54.8403
2011-10-20 00:00:00,55.2867
2011-10-21 00:00:00,55.6194
2011-10-22 00:00:00,55.8416
2011-10-25 00:00:00,55.6276
2011-10-26 00:00:00,55.1934
2011-10-27 00:00:00,55.3171
2011-10-28 00:00:00,55.2226
2011-10-29 00:00:00,55.1873
2011-11-01 00:00:00,54.9607
2011-11-02 00:00:00,54.7268
2011-11-03 00:00:00,54.3967
2011-11-04 00:00:00,54.1119
2011-11-08 00:00:00,54.2318
2011-11-09 00:00:00,54.2585
2011-11-10 00:00:00,53.6993
2011-11-11 00:00:00,53.6442
2011-11-12 00:00:00,53.7733
2011-11-15 00:00:00,53.8239
2011-11-16 00:00:00,53.5817
2011-11-17 00:00:00,53.2277
2011-11-18 00:00:00,53.1633
2011-11-19 00:00:00,53.3804
2011-11-22 00:00:00,53.5356
2011-11-23 00:00:00,53.6083
2011-11-24 00:00:00,53.8123
2011-11-25 00:00:00,53.7661
2011-11-26 00:00:00,53.5415
2011-11-29 00:00:00,53.2564
2011-11-30 00:00:00,53.2816
2011-12-01 00:00:00,53.4442
2011-12-02 00:00:00,53.5222
2011-12-03 00:00:00,53.2233
2011-12-06 00:00:00,53.5452
2011-12-07 00:00:00,53.6668
2011-12-08 00:00:00,54.3943
2011-12-09 00:00:00,54.4129
2011-12-10 00:00:00,54.3536
2011-12-13 00:00:00,54.3842
2011-12-14 00:00:00,54.1319
2011-12-15 00:00:00,53.553
2011-12-16 00:00:00,53.3141
2011-12-17 00:00:00,53.1495
2011-12-20 00:00:00,53.6824
2011-12-21 00:00:00,54.0003
2011-12-22 00:00:00,54.0075
2011-12-23 00:00:00,53.3661
2011-12-24 00:00:00,52.6664
2011-12-27 00:00:00,52.291
2011-12-28 00:00:00,52.2125
2011-12-29 00:00:00,52.9408
2011-12-30 00:00:00,53.2172
2011-12-31 00:00:00,53.6423
2012-01-11 00:00:00,53.1596
2012-01-12 00:00:00,52.7985
2012-01-13 00:00:00,52.4776
2012-01-14 00:00:00,52.7244
2012-01-17 00:00:00,52.6397
2012-01-18 00:00:00,52.437
2012-01-19 00:00:00,52.4743
2012-01-20 00:00:00,52.6885
2012-01-21 00:00:00,52.9442
2012-01-24 00:00:00,52.6375
2012-01-25 00:00:00,52.7493
2012-01-26 00:00:00,52.0733
2012-01-27 00:00:00,51.9276
2012-01-28 00:00:00,51.9872
2012-01-31 00:00:00,52.0603
2012-02-01 00:00:00,52.2163
2012-02-02 00:00:00,51.6831
2012-02-03 00:00:00,52.0485
2012-02-04 00:00:00,51.9027
2012-02-07 00:00:00,51.8797
2012-02-08 00:00:00,51.7859
2012-02-09 00:00:00,51.4744
2012-02-10 00:00:00,51.7407
2012-02-11 00:00:00,51.8558
2012-02-14 00:00:00,52.2496
2012-02-15 00:00:00,52.4837
2012-02-16 00:00:00,52.4129
2012-02-17 00:00:00,52.0285
2012-02-18 00:00:00,52.373
2012-02-21 00:00:00,52.4175
2012-02-22 00:00:00,52.5334
2012-02-23 00:00:00,52.454
2012-02-25 00:00:00,52.4788
2012-02-28 00:00:00,52.2362
2012-02-29 00:00:00,51.8488
2012-03-01 00:00:00,52.2526
2012-03-02 00:00:00,52.3933
2012-03-03 00:00:00,52.4088
2012-03-06 00:00:00,52.1049
2012-03-07 00:00:00,52.3412
2012-03-08 00:00:00,52.1192
2012-03-12 00:00:00,51.7965
2012-03-13 00:00:00,51.9246
2012-03-14 00:00:00,52.139
2012-03-15 00:00:00,51.5025
2012-03-16 00:00:00,50.973
2012-03-17 00:00:00,50.8316
2012-03-20 00:00:00,50.9901
2012-03-21 00:00:00,50.9391
2012-03-22 00:00:00,50.7399
2012-03-23 00:00:00,50.8851
2012-03-24 00:00:00,50.898
2012-03-27 00:00:00,50.744
2012-03-28 00:00:00,50.832
2012-03-29 00:00:00,51.1772
2012-03-30 00:00:00,51.0927
2012-03-31 00:00:00,51.4358
2012-04-03 00:00:00,51.6434
2012-04-04 00:00:00,51.6948
2012-04-05 00:00:00,51.2638
2012-04-06 00:00:00,51.0765
2012-04-07 00:00:00,50.9144
2012-04-10 00:00:00,50.9872
2012-04-11 00:00:00,51.0788
2012-04-12 00:00:00,51.4569
2012-04-13 00:00:00,51.025
2012-04-14 00:00:00,50.981
2012-04-17 00:00:00,51.1461
2012-04-18 00:00:00,51.5225
2012-04-19 00:00:00,51.2827
2012-04-20 00:00:00,51.3729
2012-04-21 00:00:00,51.4149
2012-04-24 00:00:00,51.2969
2012-04-25 00:00:00,51.385
2012-04-26 00:00:00,51.2153
2012-04-27 00:00:00,51.3073
2012-04-28 00:00:00,51.1293
2012-04-29 00:00:00,51.3002
2012-05-03 00:00:00,51.283
2012-05-04 00:00:00,51.3194
2012-05-05 00:00:00,51.4834
2012-05-06 00:00:00,51.394
2012-05-11 00:00:00,51.8651
2012-05-12 00:00:00,51.3427
2012-05-13 00:00:00,51.504
2012-05-15 00:00:00,51.3727
2012-05-16 00:00:00,51.1975
2012-05-17 00:00:00,51.3908
2012-05-18 00:00:00,51.8712
2012-05-19 00:00:00,52.3263
2012-05-22 00:00:00,52.2999
2012-05-23 00:00:00,52.3719
2012-05-24 00:00:00,52.4526
2012-05-25 00:00:00,52.5948
2012-05-26 00:00:00,52.7283
2012-05-29 00:00:00,53.1744
2012-05-30 00:00:00,53.4686
2012-05-31 00:00:00,53.7445
2012-06-01 00:00:00,54.2331
2012-06-02 00:00:00,55.0409
2012-06-05 00:00:00,55.5285
2012-06-06 00:00:00,54.438
2012-06-07 00:00:00,53.8954
2012-06-08 00:00:00,53.0
2012-06-09 00:00:00,53.8329
2012-06-10 00:00:00,53.8437
2012-06-14 00:00:00,54.458
2012-06-15 00:00:00,54.4168
2012-06-16 00:00:00,54.5178
2012-06-19 00:00:00,54.1071
2012-06-20 00:00:00,54.6115
2012-06-21 00:00:00,54.7464
2012-06-22 00:00:00,55.605
2012-06-23 00:00:00,56.1807
2012-06-26 00:00:00,55.3615
2012-06-27 00:00:00,55.2482
2012-06-28 00:00:00,54.5887
2012-06-29 00:00:00,54.6062
2012-06-30 00:00:00,54.8255
2012-07-03 00:00:00,54.414
2012-07-04 00:00:00,54.3516
2012-07-05 00:00:00,53.9192
2012-07-06 00:00:00,54.2025
2012-07-07 00:00:00,53.9275
2012-07-10 00:00:00,53.9725
2012-07-11 00:00:00,54.153
2012-07-12 00:00:00,53.8697
2012-07-13 00:00:00,53.4865
2012-07-14 00:00:00,53.4876
2012-07-17 00:00:00,53.4434
